Potential vs. RHE [V],Current density [A/cm^2],Standard deviation [A/cm^2]
-0.8434247970581055,-7.193479748668392,0.11035592691791477
-0.8393259048461914,-7.204698973346477,0.15023847914142152
-0.8352270126342773,-7.2090560787235844,0.11229198804502882
-0.8311281204223633,-7.225937182144546,0.1385310569813142
-0.8270292282104492,-7.176280584445677,0.11513351307811868
-0.8229303359985352,-7.194339314647034,0.11447691288381019
-0.8188314437866211,-7.193660070916831,0.14086021743928062
-0.814732551574707,-7.20383127539979,0.09727212121164037
-0.810633659362793,-7.200919026235056,0.13143581414097635
-0.8065347671508789,-7.164917611442953,0.11797341251965843
-0.8024358749389648,-7.219596431908786,0.11538082099905138
-0.7983369827270508,-7.181058335212588,0.15380702209511474
-0.7942380905151367,-7.213619176766296,0.10885791912983835
-0.7901391983032227,-7.166633925717734,0.1303523131562617
-0.7860403060913086,-7.210934117811301,0.10417381580621718
-0.7819414138793945,-7.1906382381803455,0.14156704762916547
-0.7778425216674805,-7.162201951149194,0.12573405371364585
-0.7737436294555664,-7.223811795123414,0.09868606428320095
-0.7696447372436523,-7.163045544646849,0.13401315740139644
-0.7655458450317383,-7.2107445457474,0.10045089529686534
-0.7614469528198242,-7.165394864756309,0.13587818046752168
-0.7573480606079102,-7.176828708964412,0.11174806225398874
-0.7532491683959961,-7.200744475577147,0.12478421668636534
-0.749150276184082,-7.15207584518689,0.11079652645768905
-0.745051383972168,-7.1928888135849816,0.11130140821011754
-0.7409524917602539,-7.159948007034724,0.12335642886511558
-0.7368535995483398,-7.189286604342949,0.1122153607034896
-0.7327547073364258,-7.172978610997042,0.11255329742105197
-0.7286558151245117,-7.151942851086829,0.12008715365326258
-0.7245569229125977,-7.182877034616915,0.10686049205965524
-0.7204580307006836,-7.143937583034322,0.1262479976106117
-0.7163591384887695,-7.174647958307499,0.09769131087649513
-0.7122602462768555,-7.152408999042362,0.11565427287766519
-0.7081613540649414,-7.133294224002544,0.11960759737591262
-0.7040624618530273,-7.150321299267393,0.11962839776658425
-0.6999635696411133,-7.1187099041933815,0.12114649305833061
-0.6958646774291992,-7.176092526169028,0.09633920234924201
-0.6917657852172852,-7.109327992809674,0.11214082622962528
-0.6876668930053711,-7.146966951183081,0.10736908305730233
-0.683568000793457,-7.107921824363291,0.11145980289085831
-0.679469108581543,-7.138449022076833,0.093782841921325
-0.6753702163696289,-7.129024306761273,0.11372564723817549
-0.6712713241577148,-7.103980503843957,0.08766040525049262
-0.6671724319458008,-7.1165851611289215,0.12086190293237942
-0.6630735397338867,-7.097278691376555,0.10911944353881485
-0.6589746475219727,-7.0943553321300215,0.11566315170182072
-0.6548757553100586,-7.1109319690801085,0.10296044978451037
-0.6507768630981445,-7.0740479399594,0.10748359670666266
-0.6466779708862305,-7.087360887574067,0.10528285087695645
-0.6425790786743164,-7.05252590954871,0.1085549821192941
-0.6384801864624023,-7.076934984587136,0.10580522013858983
-0.6343812942504883,-7.061344995471838,0.09495595622852919
-0.6302824020385742,-7.041556028465497,0.11312279153120974
-0.6261835098266602,-7.040682354632189,0.10773503216088277
-0.6220846176147461,-7.017617295887889,0.09887955617968483
-0.617985725402832,-7.0390160815085006,0.09593708406280155
-0.613886833190918,-7.010684065442059,0.08506808738228924
-0.6097879409790039,-7.001435113465035,0.09370943053017437
-0.6056890487670898,-6.99520986334361,0.08830000228338974
-0.6015901565551758,-6.97249046916437,0.10555003034651829
-0.5974912643432617,-6.979476819222472,0.09948277719998679
-0.5933923721313477,-6.942779370851283,0.0892951080443078
-0.5892934799194336,-6.951410043710383,0.08868207958449499
-0.5851945877075195,-6.919386591507947,0.09890813762485351
-0.5810956954956055,-6.924648441304239,0.1063913708942853
-0.5769968032836914,-6.912781209055801,0.08352821058334542
-0.5728979110717773,-6.894859421574726,0.08980837062443435
-0.5687990188598633,-6.875588418170704,0.07763383387134011
-0.5647001266479492,-6.862797781722617,0.09146334479278558
-0.5606012344360352,-6.847930972911956,0.08156760525230128
-0.5565023422241211,-6.826095126298707,0.0856033860567706
-0.552403450012207,-6.80097563153912,0.08365082445167102
-0.548304557800293,-6.813765241249723,0.07143487801188247
-0.5442056655883789,-6.765146740689825,0.09857701338109537
-0.5401067733764648,-6.787778994610728,0.07650566514299917
-0.5360078811645508,-6.732857206532736,0.0885998870739823
-0.5319089889526367,-6.750494528514085,0.0812671201459323
-0.5278100967407227,-6.699057875404342,0.0879466885206277
-0.5237112045288086,-6.691002456567148,0.08294134958633101
-0.5196123123168945,-6.680358858339641,0.08043421642417478
-0.5155134201049805,-6.6513556570765076,0.07039779315173467
-0.5114145278930664,-6.631872116420638,0.0685102955938204
-0.5073156356811523,-6.616136462425486,0.09836304160205923
-0.5032167434692383,-6.584766160302433,0.07208575889886333
-0.4991178512573242,-6.544530505692779,0.05473212675877397
-0.49501895904541016,-6.517170681183576,0.062442486255198736
-0.4909200668334961,-6.504079456219867,0.07352487890893204
-0.48682117462158203,-6.466293477481781,0.07994554192212233
-0.48272228240966797,-6.438787974133611,0.0739224858492629
-0.4786233901977539,-6.407918292185891,0.07124996060446082
-0.47452449798583984,-6.367400334120788,0.08447267243842439
-0.4704256057739258,-6.339162737353166,0.06818591920390263
-0.4663267135620117,-6.273072028519841,0.08579328747442774
-0.46222782135009766,-6.277441213389512,0.07413546421801252
-0.4581289291381836,-6.223929168634694,0.08874081205625149
-0.45403003692626953,-6.196167972396462,0.07423798188469681
-0.44993114471435547,-6.123030689671744,0.07754176798245768
-0.4458322525024414,-6.117348465076366,0.09935379252381409
-0.44173336029052734,-6.087837690013522,0.0942219844338563
-0.4376344680786133,-6.02602397204346,0.08466394506586333
-0.4335355758666992,-5.969501542196934,0.07888757760452177
-0.42943668365478516,-5.934649290029444,0.08989711465978169
-0.4253377914428711,-5.895928821731398,0.09937862175806175
-0.42123889923095703,-5.8520790101539895,0.0916486491049966
-0.41714000701904297,-5.763232787662164,0.10204796437302802
-0.4130411148071289,-5.750697423985948,0.09158421820468836
-0.40894222259521484,-5.656080039638717,0.09595174681595776
-0.4048433303833008,-5.6147150317338825,0.10459531141889757
-0.4007444381713867,-5.561119035320488,0.10227226277518763
-0.39664554595947266,-5.488462978760505,0.12797740705196764
-0.3925466537475586,-5.444606878816626,0.10997938429914049
-0.38844776153564453,-5.351359595173143,0.11098466212323368
-0.38434886932373047,-5.310869640133654,0.11718478833417172
-0.3802499771118164,-5.249423771876393,0.126412681555541
-0.37615108489990234,-5.171697280402266,0.1107479578718091
-0.3720521926879883,-5.117826445941352,0.10877554459813522
-0.3679533004760742,-5.0355499048916625,0.1053108764628629
-0.36385440826416016,-4.977215273332818,0.11644279651314639
-0.3597555160522461,-4.88635857130905,0.12549276755756808
-0.35565662384033203,-4.813779515484367,0.11885148362562688
-0.35155773162841797,-4.758490233352627,0.13046343709113709
-0.3474588394165039,-4.662052032924034,0.11270945590779366
-0.34335994720458984,-4.5940760535203085,0.0913200339303334
-0.3392610549926758,-4.470437149624767,0.13212810030355276
-0.3351621627807617,-4.445426352103545,0.10075809503402479
-0.33106327056884766,-4.336464624543069,0.13468165869056306
-0.3269643783569336,-4.25425513907297,0.12099252666868897
-0.32286548614501953,-4.185234103769157,0.10177997494927188
-0.31876659393310547,-4.07395674910973,0.122117372897926
-0.3146677017211914,-4.0180846823326375,0.09949854552881356
-0.31056880950927734,-3.94607850829696,0.1476083984591927
-0.3064699172973633,-3.8622498276582977,0.09881351901114153
-0.3023710250854492,-3.765240166106088,0.11593262840412093
-0.29827213287353516,-3.6561664940734215,0.09815998445756485
-0.2941732406616211,-3.5860089029124373,0.11381134844154965
-0.29007434844970703,-3.4957680247442355,0.1276174835109617
-0.28597545623779297,-3.4123515999937304,0.10182402383840863
-0.2818765640258789,-3.315829497370259,0.09504925225634742
-0.27777767181396484,-3.241953101145386,0.0945991809211672
-0.2736787796020508,-3.134924661282548,0.1044063498393978
-0.2695798873901367,-3.0518728877658376,0.09665158761687331
-0.26548099517822266,-2.9800642306930243,0.0970484475251731
-0.2613821029663086,-2.893003805085732,0.09804213760392257
-0.25728321075439453,-2.809324048489151,0.07549593994231667
-0.25318431854248047,-2.703273362771187,0.09251547039736258
-0.2490854263305664,-2.6174046867891754,0.07637258671665036
-0.24498653411865234,-2.5602097457856825,0.08307291721211216
-0.24088764190673828,-2.4767931907060547,0.08102540876534016
-0.23678874969482422,-2.4024139153723008,0.07581790092801072
-0.23268985748291016,-2.3142095796711053,0.07938238660842867
-0.2285909652709961,-2.2264222207385895,0.06326590634431234
-0.22449207305908203,-2.1411299232559444,0.06106150430734242
-0.22039318084716797,-2.080128018936118,0.06703030094195239
-0.2162942886352539,-2.0065999063271724,0.06770355239326419
-0.21219539642333984,-1.9339609776888314,0.07190325237713559
-0.20809650421142578,-1.8657469630059815,0.061294131479188184
-0.20399761199951172,-1.7862476196404655,0.05742109698723465
-0.19989871978759766,-1.7220475496918386,0.05493515638106734
-0.1957998275756836,-1.6510117246090725,0.048070574542317154
-0.19170093536376953,-1.575031925765342,0.0450493610542741
-0.18760204315185547,-1.5296363225527827,0.047063382941432426
-0.1835031509399414,-1.4557001846488535,0.0648444075011983
-0.17940425872802734,-1.411077510665632,0.047394887981530735
-0.17530536651611328,-1.3491729316814618,0.042372531959620374
-0.17120647430419922,-1.2860407942180763,0.05462696132467584
-0.16710758209228516,-1.2473758735031144,0.049195838576226496
-0.1630086898803711,-1.1863223987253215,0.0497183529061272
-0.15890979766845703,-1.1263003709698536,0.04182837452143874
-0.15481090545654297,-1.087347437974724,0.03494040021167
-0.1507120132446289,-1.047869530143032,0.0478429206864762
-0.14661312103271484,-1.0002687585706151,0.029536002682208826
-0.14251422882080078,-0.956806244246272,0.04982910406881892
-0.13841533660888672,-0.9106130396104416,0.03695461886202967
-0.13431644439697266,-0.8751917385747133,0.03559992561522741
-0.1302175521850586,-0.8407845431819636,0.029426118017058
-0.12611865997314453,-0.8016148419250947,0.02268752209485492
-0.12201976776123047,-0.7559393271362161,0.031783903454491766
-0.1179208755493164,-0.7248106677629397,0.02132607626405489
-0.11382198333740234,-0.6853857883738733,0.025811489928979116
-0.10972309112548828,-0.6660199251770993,0.024602690628781246
-0.10562419891357422,-0.624163341433767,0.021694056229313714
-0.10152530670166016,-0.5912520164783062,0.027113146007035554
-0.0974264144897461,-0.5717038707502319,0.022695546179139627
-0.09332752227783203,-0.5359409453652929,0.015087459117819889
-0.08922863006591797,-0.5182902249271689,0.025294642570042655
-0.0851297378540039,-0.4963383041013026,0.02126719964717382
-0.08103084564208984,-0.47167904785330844,0.022052521177067734
-0.07693195343017578,-0.4351080702297168,0.012377444076652616
-0.07283306121826172,-0.4119805912790591,0.017658525926444395
-0.06873416900634766,-0.4012496420725733,0.02130759962460148
-0.0646352767944336,-0.3766332453893219,0.014122742238286558
-0.06053638458251953,-0.3414993393372375,0.023101103481861014
-0.05643749237060547,-0.3372483475260508,0.008560327638046554
-0.052338600158691406,-0.31246921438972425,0.006677981610003664
-0.048239707946777344,-0.304764670438127,0.017739074468318478
-0.04414081573486328,-0.2796066529947617,0.007443316931856421
-0.04004192352294922,-0.27281190051746534,0.01810468669362056
-0.035943031311035156,-0.2492372864949698,0.008846033460891283
-0.031844139099121094,-0.23661386864080325,0.0031934036054412514
-0.02774524688720703,-0.2261474168055395,0.011537862435190989
-0.02364635467529297,-0.21799036699056226,0.010144753563513685
-0.019547462463378906,-0.19569001664250144,0.008182430079429858
-0.015448570251464844,-0.17428695790372925,0.011593963094711402
-0.011349678039550781,-0.16552397622187998,0.005458819462872495
-0.007250785827636719,-0.1457917235965874,0.012154728359058783
-0.0031518936157226562,-0.13483916640892227,0.012009842715727113
0.0009469985961914062,-0.10475691204881692,0.0034752526569442796
0.005045890808105469,-0.04694653454935238,0.009821680038766023
